Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,Trade Value (US$)
2016,M,Poland,POL,Mauritius,MUS,9493728
2016,M,Poland,POL,Mexico,MEX,521945753
2016,M,Poland,POL,"Other Asia, nes",S19,1141441601
2016,M,Poland,POL,Mongolia,MNG,142148
2016,M,Poland,POL,Rep. of Moldova,MDA,65984046
2016,M,Poland,POL,Montenegro,MNE,13404292
2016,M,Poland,POL,Montserrat,MSR,16687
2016,M,Poland,POL,Mozambique,MOZ,68729538
2016,M,Poland,POL,Morocco,MAR,312926242
2016,M,Poland,POL,Oman,OMN,10327038
2016,M,Poland,POL,Namibia,NAM,2726242
2016,M,Poland,POL,Nauru,NRU,19103
2016,M,Poland,POL,Nepal,NPL,311536
2016,M,Poland,POL,Netherlands,NLD,7047477398
2016,M,Poland,POL,Curaçao,CUW,529207
2016,M,Poland,POL,Aruba,ABW,2471
2016,M,Poland,POL,Saint Maarten,SXM,74599
2016,M,Poland,POL,Bonaire,BES,105
2016,M,Poland,POL,New Caledonia,NCL,1318166
2016,M,Poland,POL,Vanuatu,VUT,5550634
2016,M,Poland,POL,New Zealand,NZL,96663354
2016,M,Poland,POL,Nicaragua,NIC,13166170
2016,M,Poland,POL,Niger,NER,695312
2016,M,Poland,POL,"Other Europe, nes",E19,9875068
2016,M,Poland,POL,Nigeria,NGA,44761940
2016,M,Poland,POL,Niue,NIU,41263
2016,M,Poland,POL,"Other Africa, nes",F19,28484
2016,M,Poland,POL,Norway,NOR,2064806318
2016,M,Poland,POL,N. Mariana Isds,MNP,4375
2016,M,Poland,POL,United States Minor Outlying Islands,UMI,372859
2016,M,Poland,POL,Marshall Isds,MHL,10064166
2016,M,Poland,POL,Pakistan,PAK,299719827
2016,M,Poland,POL,Panama,PAN,29424971
2016,M,Poland,POL,Papua New Guinea,PNG,598536
2016,M,Poland,POL,Paraguay,PRY,183464997
2016,M,Poland,POL,Peru,PER,38144482
2016,M,Poland,POL,Philippines,PHL,331088539
2016,M,Poland,POL,Pitcairn,PCN,63733
2016,M,Poland,POL,Portugal,PRT,583176640
2016,M,Poland,POL,Guinea-Bissau,GNB,3361
2016,M,Poland,POL,Timor-Leste,TLS,62710
2016,M,Poland,POL,Qatar,QAT,300135008
2016,M,Poland,POL,Romania,ROU,1662209730
2016,M,Poland,POL,Russian Federation,RUS,11536965769
2016,M,Poland,POL,Rwanda,RWA,1273123
2016,M,Poland,POL,Saint Barthélemy,BLM,291936
2016,M,Poland,POL,Saint Helena,SHN,6266
2016,M,Poland,POL,Saint Kitts and Nevis,KNA,9086776
2016,M,Poland,POL,Saint Lucia,LCA,1379
2016,M,Poland,POL,Saint Pierre and Miquelon,SPM,11470
2016,M,Poland,POL,Saint Vincent and the Grenadines,VCT,8387205
2016,M,Poland,POL,San Marino,SMR,6377042
2016,M,Poland,POL,Anguilla,AIA,167350
2016,M,Poland,POL,Sao Tome and Principe,STP,4244174
2016,M,Poland,POL,Saudi Arabia,SAU,604288422
2016,M,Poland,POL,Senegal,SEN,28079328
2016,M,Poland,POL,Serbia,SRB,281911065
2016,M,Poland,POL,Seychelles,SYC,392986
2016,M,Poland,POL,Sierra Leone,SLE,1419225
2016,M,Poland,POL,India,IND,2074289521
2016,M,Poland,POL,Singapore,SGP,693889392
2016,M,Poland,POL,Slovakia,SVK,3663425521
2016,M,Poland,POL,Viet Nam,VNM,1649982492
2016,M,Poland,POL,Slovenia,SVN,647857960
2016,M,Poland,POL,Somalia,SOM,80052
2016,M,Poland,POL,South Africa,ZAF,298465809
2016,M,Poland,POL,Zimbabwe,ZWE,31184876
2016,M,Poland,POL,Spain,ESP,4117299770
2016,M,Poland,POL,Sudan,SDN,26155811
2016,M,Poland,POL,Eswatini,SWZ,828749
2016,M,Poland,POL,Suriname,SUR,278881
2016,M,Poland,POL,Sweden,SWE,3200824680
2016,M,Poland,POL,Syria,SYR,1176979
2016,M,Poland,POL,Tajikistan,TJK,285994
2016,M,Poland,POL,Switzerland,CHE,1437544799
2016,M,Poland,POL,Togo,TGO,5259774
2016,M,Poland,POL,Tokelau,TKL,26127
2016,M,Poland,POL,Thailand,THA,735554520
2016,M,Poland,POL,Trinidad and Tobago,TTO,120084
2016,M,Poland,POL,United Arab Emirates,ARE,122265560
2016,M,Poland,POL,Tunisia,TUN,203453781
2016,M,Poland,POL,Turkmenistan,TKM,4342224
2016,M,Poland,POL,Turks and Caicos Isds,TCA,56700
2016,M,Poland,POL,Tuvalu,TUV,3305
2016,M,Poland,POL,Uganda,UGA,14344934
2016,M,Poland,POL,Turkey,TUR,3089308905
2016,M,Poland,POL,Ukraine,UKR,2012476879
2016,M,Poland,POL,North Macedonia,MKD,78366853
2016,M,Poland,POL,Egypt,EGY,117985751
2016,M,Poland,POL,United Kingdom,GBR,4813797533
2016,M,Poland,POL,United Rep. of Tanzania,TZA,32872945
2016,M,Poland,POL,Special Categories,XX ,70474
2016,M,Poland,POL,USA,USA,5504638465
2016,M,Poland,POL,Uruguay,URY,52600085
2016,M,Poland,POL,Burkina Faso,BFA,622400
2016,M,Poland,POL,Zambia,ZMB,3062008
2016,M,Poland,POL,Uzbekistan,UZB,32437145
2016,M,Poland,POL,Venezuela,VEN,21820373
2016,M,Poland,POL,Wallis and Futuna Isds,WLF,455
2016,M,Poland,POL,Samoa,WSM,45004
2016,M,Poland,POL,Yemen,YEM,23386
2016,M,Poland,POL,"Areas, nes",_X ,829913961
2017,M,Poland,POL,Afghanistan,AFG,523456
2017,M,Poland,POL,Albania,ALB,15581759
2017,M,Poland,POL,Algeria,DZA,27887127
2017,M,Poland,POL,American Samoa,ASM,15494
2017,M,Poland,POL,Andorra,AND,1589750
2017,M,Poland,POL,Angola,AGO,2134359
2017,M,Poland,POL,Azerbaijan,AZE,12932904
2017,M,Poland,POL,Argentina,ARG,801362208
2017,M,Poland,POL,Australia,AUS,584038792
2017,M,Poland,POL,Austria,AUT,3554358600
2017,M,Poland,POL,Bahamas,BHS,283155268
2017,M,Poland,POL,Bahrain,BHR,32179126
2017,M,Poland,POL,Bangladesh,BGD,1313256953
2017,M,Poland,POL,Armenia,ARM,12561217
2017,M,Poland,POL,Barbados,BRB,19062659
2017,M,Poland,POL,Belgium,BEL,5483606652
2017,M,Poland,POL,Bolivia (Plurinational State of),BOL,19200195
2017,M,Poland,POL,Bosnia Herzegovina,BIH,69672375
2017,M,Poland,POL,Botswana,BWA,7321
2017,M,Poland,POL,Brazil,BRA,1186524301
2017,M,Poland,POL,Belize,BLZ,2254617
2017,M,Poland,POL,Br. Indian Ocean Terr.,IOT,2309
2017,M,Poland,POL,Solomon Isds,SLB,266
2017,M,Poland,POL,Br. Virgin Isds,VGB,2365821
2017,M,Poland,POL,Brunei Darussalam,BRN,478849
2017,M,Poland,POL,Bulgaria,BGR,611441043
2017,M,Poland,POL,Burundi,BDI,1850512
2017,M,Poland,POL,Myanmar,MMR,83149022
2017,M,Poland,POL,Belarus,BLR,1067779019
2017,M,Poland,POL,Cambodia,KHM,316896144
2017,M,Poland,POL,Cameroon,CMR,10695259
2017,M,Poland,POL,Central African Rep.,CAF,347172
2017,M,Poland,POL,Cayman Isds,CYM,15526
2017,M,Poland,POL,Cabo Verde,CPV,24648
2017,M,Poland,POL,Canada,CAN,665459343
2017,M,Poland,POL,Chad,TCD,107777
2017,M,Poland,POL,Sri Lanka,LKA,104582135
2017,M,Poland,POL,Chile,CHL,185426020
2017,M,Poland,POL,Christmas Isds,CXR,22865
2017,M,Poland,POL,China,CHN,26474287437
2017,M,Poland,POL,Cocos Isds,CCK,7891
2017,M,Poland,POL,Colombia,COL,178902625
2017,M,Poland,POL,Comoros,COM,30246
2017,M,Poland,POL,Costa Rica,CRI,113025882
2017,M,Poland,POL,Congo,COG,1853692
2017,M,Poland,POL,Dem. Rep. of the Congo,COD,7180994
2017,M,Poland,POL,Croatia,HRV,174988961
2017,M,Poland,POL,Cuba,CUB,2138021
2017,M,Poland,POL,Cyprus,CYP,84720411
2017,M,Poland,POL,Benin,BEN,82185
2017,M,Poland,POL,Czechia,CZE,7660391287
2017,M,Poland,POL,Dominica,DMA,1268084
2017,M,Poland,POL,Denmark,DNK,2568786048
2017,M,Poland,POL,Dominican Rep.,DOM,37994785
2017,M,Poland,POL,Ecuador,ECU,185982967
2017,M,Poland,POL,El Salvador,SLV,1397704
2017,M,Poland,POL,Equatorial Guinea,GNQ,365
2017,M,Poland,POL,Ethiopia,ETH,4711063
2017,M,Poland,POL,Eritrea,ERI,2584
2017,M,Poland,POL,Estonia,EST,223795309
2017,M,Poland,POL,Faeroe Isds,FRO,79067692
2017,M,Poland,POL,South Georgia and the South Sandwich Islands,SGS,7
2017,M,Poland,POL,Fiji,FJI,347073
2017,M,Poland,POL,Finland,FIN,1624005334
2017,M,Poland,POL,France,FRA,8396152697
2017,M,Poland,POL,French Polynesia,PYF,86205
2017,M,Poland,POL,Fr. South Antarctic Terr.,ATF,115427
2017,M,Poland,POL,Gabon,GAB,10269970
2017,M,Poland,POL,Djibouti,DJI,2287438
2017,M,Poland,POL,Georgia,GEO,22483127
2017,M,Poland,POL,Gambia,GMB,32852
2017,M,Poland,POL,Germany,DEU,49468647050
2017,M,Poland,POL,Ghana,GHA,22449005
2017,M,Poland,POL,Gibraltar,GIB,30691854
2017,M,Poland,POL,Greece,GRC,479343665
2017,M,Poland,POL,Greenland,GRL,9815622
2017,M,Poland,POL,Grenada,GRD,265523
2017,M,Poland,POL,Guam,GUM,201898
2017,M,Poland,POL,Guatemala,GTM,36358490
2017,M,Poland,POL,Guinea,GIN,5298801
2017,M,Poland,POL,Guyana,GUY,463876
2017,M,Poland,POL,Haiti,HTI,294378
2017,M,Poland,POL,Honduras,HND,10984570
2017,M,Poland,POL,"China, Hong Kong SAR",HKG,66046255
2017,M,Poland,POL,Hungary,HUN,3747964320
2017,M,Poland,POL,Iceland,ISL,209715148
2017,M,Poland,POL,Indonesia,IDN,699764120
2017,M,Poland,POL,Iran,IRN,89736120
2017,M,Poland,POL,Iraq,IRQ,402769296
2017,M,Poland,POL,Ireland,IRL,1603898999
2017,M,Poland,POL,Israel,ISR,403026076
2017,M,Poland,POL,Italy,ITA,10934773901
2017,M,Poland,POL,Jamaica,JAM,1469575
2017,M,Poland,POL,Japan,JPN,3615587710
2017,M,Poland,POL,Jordan,JOR,4378219
2017,M,Poland,POL,Kazakhstan,KAZ,921174052
2017,M,Poland,POL,Kenya,KEN,32709471
2017,M,Poland,POL,Dem. People's Rep. of Korea,PRK,1797908
2017,M,Poland,POL,Rep. of Korea,KOR,3586014788
2017,M,Poland,POL,Kuwait,KWT,2092983
2017,M,Poland,POL,Kyrgyzstan,KGZ,3196210
2017,M,Poland,POL,Lao People's Dem. Rep.,LAO,20378273
2017,M,Poland,POL,Lebanon,LBN,9188309
2017,M,Poland,POL,Lesotho,LSO,62933
2017,M,Poland,POL,Latvia,LVA,375573259
2017,M,Poland,POL,Liberia,LBR,35586288
2017,M,Poland,POL,Lithuania,LTU,1639787466
2017,M,Poland,POL,Luxembourg,LUX,399744112
2017,M,Poland,POL,"China, Macao SAR",MAC,2943123
2017,M,Poland,POL,Madagascar,MDG,7499627
2017,M,Poland,POL,Malawi,MWI,34316245
2017,M,Poland,POL,Malaysia,MYS,786107401
2017,M,Poland,POL,Maldives,MDV,655122
2017,M,Poland,POL,Mali,MLI,1494515
2017,M,Poland,POL,Malta,MLT,42111725
2017,M,Poland,POL,Mauritania,MRT,24885
2017,M,Poland,POL,Mauritius,MUS,8351283
2017,M,Poland,POL,Mexico,MEX,662501229
2017,M,Poland,POL,"Other Asia, nes",S19,1373453946
2017,M,Poland,POL,Mongolia,MNG,413359
2017,M,Poland,POL,Rep. of Moldova,MDA,122966353
2017,M,Poland,POL,Montenegro,MNE,19894949
2017,M,Poland,POL,Morocco,MAR,384825557
2017,M,Poland,POL,Mozambique,MOZ,110171583
2017,M,Poland,POL,Oman,OMN,8624811
2017,M,Poland,POL,Namibia,NAM,2633009
2017,M,Poland,POL,Nauru,NRU,138390
2017,M,Poland,POL,Nepal,NPL,335917
2017,M,Poland,POL,Netherlands,NLD,8065241572
2017,M,Poland,POL,Bonaire,BES,483
2017,M,Poland,POL,New Zealand,NZL,59951070
2017,M,Poland,POL,Nicaragua,NIC,29371238
2017,M,Poland,POL,Niger,NER,1726562
2017,M,Poland,POL,Niue,NIU,34053
2017,M,Poland,POL,"Other Europe, nes",E19,11060143
2017,M,Poland,POL,Nigeria,NGA,28488034
2017,M,Poland,POL,Norway,NOR,2393464316
2017,M,Poland,POL,N. Mariana Isds,MNP,2969
2017,M,Poland,POL,United States Minor Outlying Islands,UMI,406045
2017,M,Poland,POL,Pakistan,PAK,360572468
2017,M,Poland,POL,Panama,PAN,2169545
2017,M,Poland,POL,Papua New Guinea,PNG,1981474
2017,M,Poland,POL,Paraguay,PRY,152116842
2017,M,Poland,POL,Peru,PER,100026012
2017,M,Poland,POL,Philippines,PHL,398826030
2017,M,Poland,POL,Pitcairn,PCN,89418
2017,M,Poland,POL,Portugal,PRT,722468242
2017,M,Poland,POL,Timor-Leste,TLS,295258
2017,M,Poland,POL,Qatar,QAT,538284766
2017,M,Poland,POL,Romania,ROU,1957541950
2017,M,Poland,POL,Russian Federation,RUS,14760995485
2017,M,Poland,POL,Rwanda,RWA,1216322
2017,M,Poland,POL,Saint Helena,SHN,101369
2017,M,Poland,POL,Saint Kitts and Nevis,KNA,124701
2017,M,Poland,POL,Anguilla,AIA,53441
2017,M,Poland,POL,Saint Pierre and Miquelon,SPM,11051
2017,M,Poland,POL,Saint Vincent and the Grenadines,VCT,2414677
2017,M,Poland,POL,San Marino,SMR,7151564
2017,M,Poland,POL,Sao Tome and Principe,STP,3779779
2017,M,Poland,POL,Saudi Arabia,SAU,799913324
2017,M,Poland,POL,Senegal,SEN,11418394
2017,M,Poland,POL,Serbia,SRB,369037070
2017,M,Poland,POL,Seychelles,SYC,46312
2017,M,Poland,POL,Sierra Leone,SLE,1264661
2017,M,Poland,POL,India,IND,2401143409
2017,M,Poland,POL,Singapore,SGP,569015771
2017,M,Poland,POL,Slovakia,SVK,3835506855
2017,M,Poland,POL,Viet Nam,VNM,1912850665
2017,M,Poland,POL,Somalia,SOM,98334
2017,M,Poland,POL,Slovenia,SVN,797811316
2017,M,Poland,POL,Zimbabwe,ZWE,15477616
2017,M,Poland,POL,South Africa,ZAF,353592902
2017,M,Poland,POL,Eswatini,SWZ,616773
2017,M,Poland,POL,Suriname,SUR,243386
2017,M,Poland,POL,Sudan,SDN,2698689
2017,M,Poland,POL,Spain,ESP,4851936851
2017,M,Poland,POL,Sweden,SWE,3919744905
2017,M,Poland,POL,Switzerland,CHE,1626684762
2017,M,Poland,POL,Syria,SYR,1427223
2017,M,Poland,POL,Tajikistan,TJK,569787
2017,M,Poland,POL,Thailand,THA,831806043
2017,M,Poland,POL,Tokelau,TKL,103283
2017,M,Poland,POL,Trinidad and Tobago,TTO,174968
2017,M,Poland,POL,United Arab Emirates,ARE,195729623
2017,M,Poland,POL,Tunisia,TUN,199438664
2017,M,Poland,POL,Uganda,UGA,13556134
2017,M,Poland,POL,Turkey,TUR,3494379182
2017,M,Poland,POL,Turkmenistan,TKM,1801760
2017,M,Poland,POL,Turks and Caicos Isds,TCA,145113
2017,M,Poland,POL,Tuvalu,TUV,44288
2017,M,Poland,POL,Ukraine,UKR,2394178768
2017,M,Poland,POL,North Macedonia,MKD,141667809
2017,M,Poland,POL,Egypt,EGY,141770298
2017,M,Poland,POL,United Rep. of Tanzania,TZA,27698228
2017,M,Poland,POL,United Kingdom,GBR,5097159603
2017,M,Poland,POL,Special Categories,XX ,296955
2017,M,Poland,POL,USA,USA,6458293254
2017,M,Poland,POL,Burkina Faso,BFA,479653
2017,M,Poland,POL,Yemen,YEM,14537
2017,M,Poland,POL,Zambia,ZMB,577556
2017,M,Poland,POL,Uruguay,URY,54383146
2017,M,Poland,POL,Uzbekistan,UZB,50500219
2017,M,Poland,POL,Venezuela,VEN,26809275
2017,M,Poland,POL,"Areas, nes",_X ,697099206
2017,M,Poland,POL,Antarctica,ATA,241
2017,M,Poland,POL,Antigua and Barbuda,ATG,105432292
2017,M,Poland,POL,Bermuda,BMU,7014
2017,M,Poland,POL,Bhutan,BTN,403333
2017,M,Poland,POL,Cook Isds,COK,41627
2017,M,Poland,POL,Falkland Isds (Malvinas),FLK,22978
2017,M,Poland,POL,State of Palestine,PSE,2020180
2017,M,Poland,POL,Heard Island and McDonald Islands,HMD,27802
2017,M,Poland,POL,Holy See (Vatican City State),VAT,404
2017,M,Poland,POL,Côte d'Ivoire,CIV,194630930
2017,M,Poland,POL,Libya,LBY,184615
2017,M,Poland,POL,Montserrat,MSR,12999
2017,M,Poland,POL,Curaçao,CUW,261791
2017,M,Poland,POL,Aruba,ABW,121
2017,M,Poland,POL,Saint Maarten,SXM,70203
2017,M,Poland,POL,New Caledonia,NCL,28925
2017,M,Poland,POL,Vanuatu,VUT,4412
2017,M,Poland,POL,"Other Africa, nes",F19,46153
2017,M,Poland,POL,Norfolk Isds,NFK,26
2017,M,Poland,POL,FS Micronesia,FSM,6180
2017,M,Poland,POL,Marshall Isds,MHL,5878181
2017,M,Poland,POL,Palau,PLW,1997
2017,M,Poland,POL,Guinea-Bissau,GNB,18516
2017,M,Poland,POL,Saint Barthélemy,BLM,198218
2017,M,Poland,POL,Saint Lucia,LCA,86912
2017,M,Poland,POL,South Sudan,SSD,87
2017,M,Poland,POL,Togo,TGO,127878
2017,M,Poland,POL,Tonga,TON,15923
2017,M,Poland,POL,Bunkers,X1 ,74473
2017,M,Poland,POL,Wallis and Futuna Isds,WLF,246
2017,M,Poland,POL,Samoa,WSM,138857
2018,M,Poland,POL,Albania,ALB,20253071
2018,M,Poland,POL,Afghanistan,AFG,1502178
2018,M,Poland,POL,Algeria,DZA,37931422
2018,M,Poland,POL,American Samoa,ASM,110161
2018,M,Poland,POL,Andorra,AND,1867289
2018,M,Poland,POL,Antigua and Barbuda,ATG,114577127
2018,M,Poland,POL,Azerbaijan,AZE,13863693
2018,M,Poland,POL,Argentina,ARG,698887213
2018,M,Poland,POL,Australia,AUS,495414799
2018,M,Poland,POL,Austria,AUT,4530239325
2018,M,Poland,POL,Bahamas,BHS,349479784
2018,M,Poland,POL,Bahrain,BHR,55466218
2018,M,Poland,POL,Bangladesh,BGD,1841248937
2018,M,Poland,POL,Armenia,ARM,11784528
2018,M,Poland,POL,Barbados,BRB,2344076
2018,M,Poland,POL,Belgium,BEL,6642993302
2018,M,Poland,POL,Bermuda,BMU,89603
2018,M,Poland,POL,Bolivia (Plurinational State of),BOL,9893855
2018,M,Poland,POL,Bosnia Herzegovina,BIH,85690902
2018,M,Poland,POL,Brazil,BRA,1823075192
2018,M,Poland,POL,Brunei Darussalam,BRN,122985
2018,M,Poland,POL,Br. Virgin Isds,VGB,290483
2018,M,Poland,POL,Br. Indian Ocean Terr.,IOT,21836
2018,M,Poland,POL,Belize,BLZ,718580
2018,M,Poland,POL,Bulgaria,BGR,762137079
2018,M,Poland,POL,Myanmar,MMR,160233087
2018,M,Poland,POL,Burundi,BDI,429656
2018,M,Poland,POL,Belarus,BLR,1483409039
2018,M,Poland,POL,Cameroon,CMR,9517642
2018,M,Poland,POL,Cambodia,KHM,394772107
2018,M,Poland,POL,Canada,CAN,496836765
2018,M,Poland,POL,Cabo Verde,CPV,33972
2018,M,Poland,POL,Central African Rep.,CAF,180386
2018,M,Poland,POL,Sri Lanka,LKA,150687695
2018,M,Poland,POL,Chad,TCD,79126
2018,M,Poland,POL,Chile,CHL,148564474
2018,M,Poland,POL,China,CHN,30972443608
2018,M,Poland,POL,Christmas Isds,CXR,562220
2018,M,Poland,POL,Cocos Isds,CCK,59237
2018,M,Poland,POL,Colombia,COL,278913857
2018,M,Poland,POL,Comoros,COM,80203
2018,M,Poland,POL,Congo,COG,3846277
2018,M,Poland,POL,Dem. Rep. of the Congo,COD,2918005
2018,M,Poland,POL,Cook Isds,COK,847436
2018,M,Poland,POL,Costa Rica,CRI,127532904
2018,M,Poland,POL,Croatia,HRV,207525108
2018,M,Poland,POL,Cyprus,CYP,125821710
2018,M,Poland,POL,Benin,BEN,96553
2018,M,Poland,POL,Czechia,CZE,9151081893
2018,M,Poland,POL,Denmark,DNK,2931530772
2018,M,Poland,POL,Dominica,DMA,314076
2018,M,Poland,POL,Dominican Rep.,DOM,46828684
2018,M,Poland,POL,Ecuador,ECU,217438572
2018,M,Poland,POL,El Salvador,SLV,2641636
2018,M,Poland,POL,Ethiopia,ETH,5636560
2018,M,Poland,POL,Estonia,EST,332938884
2018,M,Poland,POL,Faeroe Isds,FRO,66524444
2018,M,Poland,POL,Falkland Isds (Malvinas),FLK,270798
2018,M,Poland,POL,Fiji,FJI,92592
2018,M,Poland,POL,Finland,FIN,1993846025
2018,M,Poland,POL,France,FRA,9769643850
2018,M,Poland,POL,French Polynesia,PYF,31496
2018,M,Poland,POL,Fr. South Antarctic Terr.,ATF,187668
2018,M,Poland,POL,Djibouti,DJI,1558579
2018,M,Poland,POL,Gabon,GAB,11910270
2018,M,Poland,POL,Georgia,GEO,20417322
2018,M,Poland,POL,Gambia,GMB,16927
2018,M,Poland,POL,Germany,DEU,59956977075
2018,M,Poland,POL,Ghana,GHA,39678779
2018,M,Poland,POL,Gibraltar,GIB,31583237
2018,M,Poland,POL,Greece,GRC,589820294
2018,M,Poland,POL,Grenada,GRD,340543
2018,M,Poland,POL,Guatemala,GTM,37224540
2018,M,Poland,POL,Guinea,GIN,4232038
2018,M,Poland,POL,Haiti,HTI,181164
2018,M,Poland,POL,Honduras,HND,9066974
2018,M,Poland,POL,"China, Hong Kong SAR",HKG,106463461
2018,M,Poland,POL,Hungary,HUN,4310790694
2018,M,Poland,POL,Iceland,ISL,267827917
2018,M,Poland,POL,Indonesia,IDN,861000859
2018,M,Poland,POL,Iran,IRN,182862394
2018,M,Poland,POL,Iraq,IRQ,235850614
2018,M,Poland,POL,Ireland,IRL,1684123012
2018,M,Poland,POL,Israel,ISR,474274114
2018,M,Poland,POL,Italy,ITA,13433536539
2018,M,Poland,POL,Côte d'Ivoire,CIV,175177396
2018,M,Poland,POL,Jamaica,JAM,1413219
2018,M,Poland,POL,Japan,JPN,4172227810
2018,M,Poland,POL,Jordan,JOR,8787957
2018,M,Poland,POL,Kazakhstan,KAZ,2127637665
2018,M,Poland,POL,Dem. People's Rep. of Korea,PRK,4836358
2018,M,Poland,POL,Kenya,KEN,34473695
2018,M,Poland,POL,Rep. of Korea,KOR,4817397165
2018,M,Poland,POL,Kuwait,KWT,4966821
2018,M,Poland,POL,Kyrgyzstan,KGZ,2719684
2018,M,Poland,POL,Lao People's Dem. Rep.,LAO,2120954
2018,M,Poland,POL,Lebanon,LBN,11715210
2018,M,Poland,POL,Lesotho,LSO,449601
2018,M,Poland,POL,Latvia,LVA,620019371
2018,M,Poland,POL,Liberia,LBR,71915509
2018,M,Poland,POL,Libya,LBY,6473
2018,M,Poland,POL,Lithuania,LTU,2177813062
2018,M,Poland,POL,Luxembourg,LUX,515937788
2018,M,Poland,POL,"China, Macao SAR",MAC,3915913
2018,M,Poland,POL,Madagascar,MDG,16772066
2018,M,Poland,POL,Malawi,MWI,39024249
2018,M,Poland,POL,Malaysia,MYS,984260210
2018,M,Poland,POL,Maldives,MDV,685391
2018,M,Poland,POL,Mali,MLI,1178851
2018,M,Poland,POL,Malta,MLT,44732728
2018,M,Poland,POL,Mauritania,MRT,543638
2018,M,Poland,POL,Mauritius,MUS,9793355
2018,M,Poland,POL,Mexico,MEX,773403928
2018,M,Poland,POL,"Other Asia, nes",S19,1563184706
2018,M,Poland,POL,Mongolia,MNG,1185019
2018,M,Poland,POL,Rep. of Moldova,MDA,175057524
2018,M,Poland,POL,Montenegro,MNE,26668125
2018,M,Poland,POL,Montserrat,MSR,2778
2018,M,Poland,POL,Morocco,MAR,536877694
2018,M,Poland,POL,Mozambique,MOZ,263271015
2018,M,Poland,POL,Oman,OMN,5113921
2018,M,Poland,POL,Namibia,NAM,5069805
2018,M,Poland,POL,Nauru,NRU,159010
2018,M,Poland,POL,Nepal,NPL,485902
2018,M,Poland,POL,Aruba,ABW,460
2018,M,Poland,POL,Netherlands,NLD,9653522536
2018,M,Poland,POL,New Caledonia,NCL,21989
2018,M,Poland,POL,Vanuatu,VUT,2932808
2018,M,Poland,POL,New Zealand,NZL,127827306
2018,M,Poland,POL,Niger,NER,569484
2018,M,Poland,POL,Nicaragua,NIC,5395890
2018,M,Poland,POL,Nigeria,NGA,297403024
2018,M,Poland,POL,Niue,NIU,5450
2018,M,Poland,POL,"Other Europe, nes",E19,151284107
2018,M,Poland,POL,"Other Africa, nes",F19,26500
2018,M,Poland,POL,Norway,NOR,3044495668
2018,M,Poland,POL,N. Mariana Isds,MNP,36776
2018,M,Poland,POL,United States Minor Outlying Islands,UMI,52229
2018,M,Poland,POL,Panama,PAN,81574462
2018,M,Poland,POL,Pakistan,PAK,424262856
2018,M,Poland,POL,Papua New Guinea,PNG,765073
2018,M,Poland,POL,Paraguay,PRY,151532655
2018,M,Poland,POL,Peru,PER,128416351
2018,M,Poland,POL,Pitcairn,PCN,251093
2018,M,Poland,POL,Philippines,PHL,539046110
2018,M,Poland,POL,Portugal,PRT,1042711391
2018,M,Poland,POL,Timor-Leste,TLS,16540
2018,M,Poland,POL,Qatar,QAT,892765415
2018,M,Poland,POL,Romania,ROU,2420073645
2018,M,Poland,POL,Russian Federation,RUS,19641827920
2018,M,Poland,POL,Rwanda,RWA,665791
2018,M,Poland,POL,Saint Helena,SHN,101989
2018,M,Poland,POL,Saint Kitts and Nevis,KNA,4077921
2018,M,Poland,POL,Anguilla,AIA,293415
2018,M,Poland,POL,Saint Pierre and Miquelon,SPM,37
2018,M,Poland,POL,Saint Vincent and the Grenadines,VCT,1427872
2018,M,Poland,POL,San Marino,SMR,8972681
2018,M,Poland,POL,Sao Tome and Principe,STP,3319584
2018,M,Poland,POL,Saudi Arabia,SAU,1237964871
2018,M,Poland,POL,Senegal,SEN,15872055
2018,M,Poland,POL,Serbia,SRB,466688396
2018,M,Poland,POL,Seychelles,SYC,80740
2018,M,Poland,POL,Sierra Leone,SLE,1117118
2018,M,Poland,POL,India,IND,2124016856
2018,M,Poland,POL,Singapore,SGP,506082562
2018,M,Poland,POL,Slovakia,SVK,4722395303
2018,M,Poland,POL,Viet Nam,VNM,2951168623
2018,M,Poland,POL,Slovenia,SVN,974539449
2018,M,Poland,POL,Somalia,SOM,17526
2018,M,Poland,POL,South Africa,ZAF,454574069
2018,M,Poland,POL,Zimbabwe,ZWE,16060082
2018,M,Poland,POL,Spain,ESP,5948704404
2018,M,Poland,POL,Sudan,SDN,881345
2018,M,Poland,POL,Suriname,SUR,262621
2018,M,Poland,POL,Eswatini,SWZ,1109197
2018,M,Poland,POL,Sweden,SWE,5141686728
2018,M,Poland,POL,Switzerland,CHE,1986310797
2018,M,Poland,POL,Syria,SYR,1320205
2018,M,Poland,POL,Tajikistan,TJK,1050306
2018,M,Poland,POL,Thailand,THA,897332005
2018,M,Poland,POL,Tokelau,TKL,358677
2018,M,Poland,POL,Trinidad and Tobago,TTO,247669
2018,M,Poland,POL,United Arab Emirates,ARE,295581665
2018,M,Poland,POL,Tunisia,TUN,250407413
2018,M,Poland,POL,Turkey,TUR,4504049978
2018,M,Poland,POL,Turks and Caicos Isds,TCA,302968
2018,M,Poland,POL,Tuvalu,TUV,33446
2018,M,Poland,POL,Uganda,UGA,12395233
2018,M,Poland,POL,Ukraine,UKR,3033059357
2018,M,Poland,POL,North Macedonia,MKD,227912486
2018,M,Poland,POL,Egypt,EGY,179088095
